DRIVER_ID,VEHICLE_ID,DISTANCE_MTRS_GPS,AgeRange,Gender,VehicleClass,LocationCode,Accel_Measure,Deccel_Measure,LatPos_Measure,LatNeg_Measure
2846,1842,6854865.28731222,20-24,Male,Pickup,Indiana,27.1690240718099,23.2944038004006,63.814529048392,65.775180270069
2847,1450,26137650.9713348,25-29,Male,Pickup,Florida,22.1840899412082,6.01737318217651,43.0092207303888,24.3878074850369
2848,2705,9915014.7122751,45-49,Female,Car,North Carolina,37.2122493719768,17.8154047296888,29.853712635801,33.371609584236
2849,519,16463532.5811425,50-54,Male,SUV/Crossover,Washington,10.4084587651788,8.75632245324568,47.8050501082303,27.153346209066
2849,2533,57442385.2658851,40-44,Female,Car,Florida,3.81321212526471,1.16151165539473,13.4061285309708,11.8156653289795
2850,2918,7011595.10913551,20-24,Female,Car,Washington,14.8325735273129,18.3011137983153,52.6898650377931,30.6920175295936
2851,642,14746647.0833273,40-44,Male,Car,New York,8.76673858603188,5.20796351645458,38.0072837461258,20.3653073341359
2852,674,12532881.4672662,16-19,Male,Car,Florida,11.1961483371955,6.34490960500132,48.7677156762677,42.7930321850391
2853,363,5728846.58103137,30-34,Female,SUV/Crossover,Washington,10.9760314071248,10.1381664142145,40.3571638251791,26.9513239386144
2853,826,5084592.72656725,30-34,Female,SUV/Crossover,Washington,30.4606501108229,6.73406934268193,41.0023007173577,29.2963484020415
2854,227,11665930.2071015,60-64,Female,SUV/Crossover,North Carolina,46.0280483825571,20.1749878339516,51.3495271586096,27.1559999396493
2854,843,25246104.0786802,55-59,Male,SUV/Crossover,North Carolina,15.9581058029553,14.3673653118744,27.5939605504636,23.8801202007687
2854,2800,3971966.73844038,60-64,Female,Car,North Carolina,19.3757916588745,43.827154521529,54.2199907959357,30.8159680229501
2855,578,35588608.4215249,20-24,Female,Car,New York,18.9049257568912,11.7251002078412,57.1913342576486,24.4932308022694
2855,3270,11101323.0001947,65-69,Female,Car,New York,41.8112327685502,44.5640578146699,122.277317755388,71.4004988401923
2856,1773,34067984.4778167,45-49,Male,Car,Pennsylvania,9.40707250259199,7.63649520180458,20.1996100018213,11.3749024469684
2857,997,213770.982476234,20-24,Female,Car,Washington,30.6870461276441,40.4170851437264,81.5826348271513,75.5949185095623
2858,1564,40807334.3090479,40-44,Female,Car,Pennsylvania,7.13597212193874,2.3133096439252,19.3259376862836,14.5542464377124
2858,2979,16995764.9470659,75-79,Male,Car,New York,15.9380881557064,22.0478455172264,47.5035988385673,27.5080292917744
2859,1012,15480241.0419712,20-24,Female,SUV/Crossover,Florida,11.2969817153268,15.5656490972389,40.1027347259542,27.6791555660065
2860,3059,13490498.568363,35-39,Female,SUV/Crossover,Washington,15.8926668954101,8.46818221143495,54.5450560089486,19.3677052538841
2861,857,22596362.7478411,50-54,Male,Car,North Carolina,2.35790160542942,5.44512412785352,38.413261890254,36.2040567824643
2861,2625,21668839.361171,25-29,Female,Car,Florida,21.3467824598337,14.5683852622802,57.9117311769201,41.4604578042084
2862,98,14961939.0397075,16-19,Male,Car,New York,12.447584467878,7.31455994504169,45.8336314684922,30.5201083086973
2862,679,31146039.715077,45-49,Female,Car,New York,36.4014176560359,20.0808836603788,43.5779319751838,24.8737883559873
2862,1566,10104588.4558675,65-69,Male,Car,Florida,12.1766463362052,3.3093876258347,22.6431784925532,12.8733595205914
2863,1564,3118240.34341299,35-39,Did not specify,Car,Florida,10.1595760785153,3.23259238861851,43.0499208579513,20.1139081958485
2864,2863,34168524.803414,20-24,Male,Car,Washington,16.1271229346413,11.9548620360451,34.572168590725,22.0413378784427
2865,3016,20829501.4106764,20-24,Male,SUV/Crossover,Pennsylvania,21.108522538837,9.57872183621896,31.9316332583498,21.8459381733815
2866,37,6944266.7407992,16-19,Male,Car,Indiana,24.4230249687213,26.4505968529171,42.3255630825859,31.1278365403231
2867,2018,10375694.1066636,16-19,Female,Car,Florida,6.89303281927595,11.2416575508997,35.8530230532809,40.9881011938154
2868,2663,6402160.36117166,25-29,Female,Pickup,North Carolina,16.5943984540489,18.7686645165523,40.261409502218,31.5893368161413
2869,2332,21803460.4724115,50-54,Female,SUV/Crossover,New York,9.62049121814469,10.3983493944401,20.6279182411935,13.3630164059813
2870,2553,56999832.6895957,25-29,Female,Car,Washington,5.23791011152383,8.08142722994486,29.3558756411127,9.52143145674643
2870,3090,17119423.5728155,55-59,Female,SUV/Crossover,Florida,15.5238871723467,15.5893099358665,57.7496079698555,28.1972110770439
2871,835,34575976.2773483,16-19,Female,Car,Washington,50.5738431208256,29.8334309268883,63.49379645538,54.9792140285963
2871,3128,14806803.8644579,50-54,Male,Car,North Carolina,12.9994293003385,5.30566898293119,28.6787076999988,14.7283642031267
2872,2920,1037166.85859473,25-29,Male,Car,Washington,33.3215429259143,34.0928749380882,40.5720638403494,28.0764852431315
2873,479,34444316.9777568,35-39,Male,SUV/Crossover,North Carolina,72.2139446575838,30.4444997610835,51.9934827320427,39.0148540575741
2874,737,20343597.075007,20-24,Female,Car,North Carolina,7.19636745951179,3.72008940803178,28.4944691866789,14.3691402716154
2875,2727,34454366.9861121,25-29,Male,Car,North Carolina,8.34030705355374,9.12511322952846,42.0126714440427,26.010055571801
2876,181,12132764.0495356,35-39,Male,SUV/Crossover,North Carolina,8.38720670611696,4.48372685547133,47.5802543957075,18.1986560604425
2876,712,1413308.99096541,16-19,Female,Car,Washington,42.5667708792439,3.16986591653944,69.6238406668485,45.3970083047256
2876,2610,6719455.78783481,16-19,Female,Car,Washington,115.414108595526,27.0021867438263,71.5057908216141,39.9556167161733
2877,2898,10259999.446652,50-54,Female,Car,Pennsylvania,22.6276815322594,9.59064379210167,43.2904506778443,20.9590654578612
2878,1510,63269592.1493702,50-54,Male,Car,Pennsylvania,5.76580293324416,2.255743954585,26.0700273854448,9.01791809646871
2878,2372,13246975.5903967,16-19,Male,Car,North Carolina,37.3941958766126,57.7460111389163,82.2406588255347,51.0184377851459
2879,1371,1340444.9617691,40-44,Female,Van/Minivan,Pennsylvania,15.6365987398224,3.34217377645058,27.8116603540352,20.5304960553393
2879,2479,26002191.4767523,50-54,Male,Car,Washington,27.9914868195144,17.7461965239568,66.6343835499057,39.2336161708559
2880,2273,10816670.4024058,50-54,Did not specify,Car,Washington,28.6668622103002,15.6055416057104,32.3648578514638,26.6255686163779
2881,1189,11511993.2891092,35-39,Male,Car,Washington,51.0354710296622,3.48853573759401,53.0368620504333,34.2043284869278
2881,2290,37480185.8770022,20-24,Male,Pickup,New York,22.6210190841191,20.157850937009,71.2141612306615,51.5515052764338
2882,1888,20442707.9449404,20-24,Male,Car,North Carolina,38.1162809789518,13.6107212776996,85.4055149984234,46.256102789652
2883,1224,10469964.9645478,20-24,Male,Car,Washington,42.1472279510212,24.6648389822147,90.4683065518656,54.9686653153819
2884,1885,48536498.9791484,25-29,Male,Pickup,North Carolina,12.2662328870438,6.30947856646114,39.9072871084527,20.725021811568
2885,2199,926934.34513665,55-59,Did not specify,Car,New York,64.3842795480859,1.38089607609836,54.8906190249097,23.993069322209
2886,2704,20976613.0340322,16-19,Female,Car,New York,39.9835759299784,25.3310674672755,48.2289489899377,37.3673289738581
2887,612,6989649.48477214,16-19,Male,Pickup,Florida,7.71426380070585,11.2394763387139,62.4237311113497,52.6492781650548
2888,2566,42890541.2701557,30-34,Female,Van/Minivan,Washington,1.04451934327005,4.12958183214266,18.1858278515768,3.15221016093997
2889,70,3939740.34470475,20-24,Male,SUV/Crossover,Washington,6.53850196869522,17.381856165227,52.2267921226214,20.7120248697799
2890,230,23020412.5820632,20-24,Female,Car,Washington,18.8702091437957,15.8259544089955,40.4093539454985,25.5703497016665
2891,1074,10104239.3862726,70-74,Male,Car,Florida,47.156444120607,15.3282195798346,38.7639272018959,29.4529839034013
2891,1603,5844520.43647328,70-74,Male,Car,Florida,17.9860779242021,19.8202746074921,24.255197931268,24.5563347001663
2892,392,1448512.09101063,65-69,Did not specify,Car,Florida,2.54053799263246,9.83077744975171,49.1538872487586,17.89422412202
2892,443,9211375.21843154,65-69,Did not specify,Car,Florida,11.1166896985265,3.66503363498295,31.6478259854926,15.6328448885529
2893,2741,16213275.0546158,50-54,Female,Car,Florida,14.8520270697219,15.9967680265908,51.3653162112308,22.0658687893011
2894,1900,3553462.71271555,55-59,Did not specify,Van/Minivan,Washington,27.6912994324915,12.9226064018294,45.7469271925388,44.7113176202668
2895,25,11769516.6084213,20-24,Male,Car,Washington,8.63247008184717,5.11150984373943,33.3199750718227,23.0425776200487
2896,1018,3414187.28284343,50-54,Female,SUV/Crossover,Pennsylvania,43.2079402150257,7.63871394256962,82.1981856151357,55.861024659773
2897,1217,19818356.9126671,35-39,Male,Car,New York,0.290639634021247,1.84879100530182,10.3177070077543,2.68034329152928
2898,1960,9401635.47828814,45-49,Male,Car,New York,4.06737743537391,20.2007406518361,40.8439575100309,26.0210045970155
2899,2110,10404984.5142293,Did not specify,Did not specify,Car,New York,13.3013172495098,4.15185625129208,16.4228980606664,9.10332926209226
2899,3054,23760086.4706202,50-54,Male,Car,North Carolina,27.4746474852774,10.8619133318021,43.1244221803227,38.9695551463971
2900,872,36517778.990019,35-39,Female,Van/Minivan,New York,11.7334627639077,11.9393898549845,44.204221741996,22.2707958285822
2900,2781,51479284.0420798,25-29,Female,Car,Florida,18.2255836975718,3.03034517481796,34.2475625449427,21.1906598993937
2900,3319,14157562.5548844,25-29,Male,Car,Pennsylvania,2.32808436284314,6.62260891566057,17.121591309259,10.9510376096845
2901,1723,7103470.30471601,16-19,Female,Car,North Carolina,46.5800497230668,48.6297521044977,67.9780416171255,66.3337748715821
2902,410,2872341.25941657,50-54,Did not specify,Car,Washington,9.91525638070767,38.7697665223176,90.6856033022027,65.5632402252411
2903,1563,5622673.43915054,55-59,Male,Pickup,Washington,62.6036713334679,41.1761420088764,104.804237055074,51.4772915646561
2904,1896,13184344.2308058,55-59,Female,Car,New York,10.5822479721066,5.77654820495726,36.3340027849622,21.2979876044117
2905,2088,11576135.0443047,70-74,Male,Car,North Carolina,33.9595209018755,10.3246895049658,51.5543398306861,34.1253793678187
2906,435,9502211.57735063,16-19,Male,Car,New York,7.88027075491386,19.077664028456,53.5791058592647,54.7914552061745
2907,3241,18337386.3138709,20-24,Female,SUV/Crossover,New York,29.2386270771006,21.9006129404723,70.832340976396,32.6589618470867
2908,2529,33553777.8871182,16-19,Female,Car,New York,3.23301895735703,7.5294055068831,45.9775350838296,25.3062413078079
2909,89,7766761.02853219,35-39,Male,Car,Washington,17.5723186922609,5.25315506040626,49.2354533112587,36.4424756935634
2909,2673,15951094.5340959,25-29,Female,Car,Pennsylvania,15.7882582578697,6.69044997331583,43.6634613700807,24.1839203683125
2910,1292,13298765.5207923,20-24,Male,Car,New York,25.6865947042917,37.7418489870554,90.2459704341416,76.434162134129
2911,1558,7568919.02411883,65-69,Female,SUV/Crossover,Florida,42.5741111740213,31.6240666913287,30.5882516726956,25.7896800557627
2912,1022,10176501.3001265,80-84,Male,Car,North Carolina,1.38357963948032,7.73546798436724,21.7599343300087,12.798111665193
2913,268,24152320.4045249,20-24,Female,Car,North Carolina,15.5943608602276,17.4227566110445,34.1963002381032,28.0486507570959
2914,3092,39414388.4929981,20-24,Male,Car,Pennsylvania,14.4881100997278,13.936027450929,39.5266819952506,22.0508305020233
2915,2743,1113005.74565757,16-19,Did not specify,SUV/Crossover,Washington,109.972478109432,14.519242207912,138.148433285182,64.6896930055485
2916,311,7230311.55131458,25-29,Female,Car,Washington,36.579336605753,8.89588222354065,76.2346125873073,52.1139369065627
2917,2141,14184097.1493398,20-24,Male,Pickup,Pennsylvania,6.33949408645902,4.62489782108221,37.5970352138219,23.6885010348113
2918,3335,14028385.974196,50-54,Female,SUV/Crossover,Washington,15.2148650880154,3.8892571177011,33.2012535766214,15.020972504435
2919,2196,6911213.58118591,16-19,Female,SUV/Crossover,Florida,8.72784486999598,14.4692388428315,45.4218345754167,44.7041603288123
2919,2263,2775759.6676955,16-19,Female,SUV/Crossover,Florida,6.2253228192289,8.99213296110841,63.2907819954938,61.5615256568191
2920,2712,6562573.39217056,55-59,Male,Van/Minivan,Florida,20.9186231979944,3.94967011430664,15.8474418166625,18.3586518276105
2921,1006,1966378.40076755,70-74,Did not specify,Car,Washington,34.6627078355796,18.3891360817864,33.686293530352,21.2370111387002
2922,1417,17728849.0441894,16-19,Female,Car,Washington,15.8927406566388,6.23616342631311,60.2768965620047,55.0966392440543
2923,651,5935663.75776134,20-24,Did not specify,Car,North Carolina,22.6967034350359,35.5815303257095,63.6693747191862,54.9626820713043
2924,74,7844857.34706924,75-79,Male,Car,North Carolina,24.9233340199672,11.4826817129636,20.497504656356,17.5401532382748
2925,3088,8990464.60892307,65-69,Male,Car,Florida,32.6746183627086,26.3034237146424,62.6619451280486,23.3847758870366
2926,1787,661025.4192499,65-69,Male,Car,Pennsylvania,7.98758995681512,0.484096361019098,21.0581917043308,5.80915633222918
2927,818,10765675.6489167,60-64,Male,Car,Washington,14.1189466371574,4.71126956208306,30.1848217053334,11.235709113359
2928,2249,39550879.4602912,20-24,Male,Car,Washington,11.1734557114889,7.23726005353138,23.5079475523034,17.698721483622
2929,338,18466812.0028074,80-84,Male,Car,Washington,70.5871700974611,27.7600703316884,67.8492855079438,59.4883404798291
2929,860,13889520.5196676,20-24,Female,Car,Florida,3.44432336107345,11.7037877419753,14.883163152197,13.8464103010377
2930,1691,7009162.93512304,16-19,Female,Car,North Carolina,15.3855747110132,12.9202303953019,98.9105270368251,105.530433069754
2931,2134,4055122.73712201,16-19,Female,Car,Florida,12.2708986202759,18.8600949855045,41.7841853339942,39.4168093943912
2932,2438,19292720.4535773,25-29,Female,SUV/Crossover,New York,5.00084994400625,8.63330811228939,37.3363622685176,25.3774474770466
2933,691,11605053.9082221,Did not specify,Did not specify,Car,North Carolina,11.6363095827004,5.91466446798397,31.1450513593841,15.5380579380372
2934,1916,2635524.8838578,20-24,Female,Car,Florida,8.55996471070209,5.46380726215027,20.1553779003766,16.148585908133
2934,2490,1462804.97841968,20-24,Female,Car,Florida,3.17198811082306,4.59391381567478,17.0631084582206,10.8285111369477
2934,2826,2345115.52397279,40-44,Male,Car,Indiana,16.6473675181099,9.96112974444281,43.8699070251831,29.678708485155
2935,1985,10262770.8715289,30-34,Male,Car,North Carolina,25.0692530526771,6.12700027966548,29.2162812317891,24.8977594061724
2936,2931,11542944.5389846,45-49,Female,SUV/Crossover,Florida,3.00789801793973,21.0968699691441,40.6828602887239,24.631496672253
2937,1903,4774105.75920985,16-19,Female,SUV/Crossover,Pennsylvania,46.5511262651171,52.2150141980219,78.6576625948378,69.0726214776143
2938,3182,444203.769303799,55-59,Did not specify,Car,Washington,90.4089581746297,57.6312083981703,50.4273073483991,68.4370599728273
2939,784,11238398.1119935,50-54,Female,Car,Florida,1.40945353974387,7.85877125190522,26.7226696373661,10.0512545359512
2940,1507,6391327.20323823,55-59,Female,Car,Pennsylvania,22.8309387643412,18.3498663533575,31.2173033323832,30.0407089004489
2941,2548,12109888.2201989,20-24,Female,SUV/Crossover,New York,56.5488291508569,20.6244678281513,57.447268492506,31.5246510172768
2942,2052,1224280.10609972,16-19,Female,Car,Washington,18.2964665425801,6.53445233663577,59.4635162633855,41.9511840012016
2944,678,7039100.28649079,70-74,Female,Car,Florida,9.97854798784475,18.0023006978885,31.9586297742818,17.8886498096442
2944,1849,2981541.96738663,70-74,Female,Car,Florida,17.1723224291482,11.7523081624483,21.1970854984798,17.2259859367393
2945,744,14053524.0881805,60-64,Female,Car,North Carolina,17.9086753202118,15.1421094570132,40.2916732093005,24.4323059359025
2945,1230,12007156.9394779,50-54,Male,Car,North Carolina,4.81046431650217,25.398185560258,40.7490301381264,23.7591630923085
2946,686,24017274.2109921,65-69,Female,Car,North Carolina,0.426359790459211,4.83651887302167,13.0506067110874,4.03043239418473
2946,1263,36383414.8031313,16-19,Female,Car,New York,9.37130288195641,9.2393746386628,41.7728794348681,22.9555143330889
2947,807,6518786.82439477,20-24,Female,Car,Pennsylvania,6.43064440198074,9.22871105017083,40.1547108459561,33.5767997782811
2948,2858,11059959.0120305,Did not specify,Did not specify,Car,Florida,0.839062784039765,1.67812556807953,13.4250045446362,4.26764691882294
2949,233,19852647.9313036,20-24,Female,Car,New York,23.6865128333096,11.3717827859135,32.5034726970867,17.4727321614887
2950,1526,9092493.37976819,16-19,Male,Car,North Carolina,52.7028153868414,27.1872620276026,62.0291900629769,52.8259939202997
2951,778,5200145.5011933,25-29,Female,SUV/Crossover,Washington,6.03060048854473,11.7842856485338,51.2601041526302,27.8146063349206
2952,2849,12678313.390726,16-19,Female,Car,Washington,29.5812217636406,18.3873038010343,65.1821716762815,44.4349325212366
2953,1660,17304555.955624,85-89,Male,Car,North Carolina,2.18208430755647,7.16574295913671,35.6345462767908,9.35707338664045
2954,714,7255792.76911475,75-79,Male,Car,North Carolina,2.62411022556299,3.6825748543615,17.3764609894423,13.2969618992814
2954,1153,33156907.6609194,65-69,Female,Car,New York,23.7899145501353,7.54714530556018,39.4729210994132,22.4484142976125
2955,837,25504520.4581013,20-24,Female,Car,Florida,12.5844357876586,10.137810684375,48.7192065438466,38.2614525767346
2956,2415,11985666.4338706,35-39,Female,Car,Florida,5.9938260752014,8.42339477383537,17.3807606902277,6.9816726889317
2956,2529,9118159.18522849,50-54,Female,Car,New York,0.894917475582054,7.91387806838248,23.2503069636514,13.4413095352128
2957,1102,21914914.9420714,45-49,Female,SUV/Crossover,Washington,5.68014981253832,5.650945957461,25.9403242724276,12.7693856325572
2957,1805,11836737.1809769,45-49,Female,SUV/Crossover,Washington,10.0433082345576,4.47420595644492,25.1961326368983,21.5059265157216
2957,2933,4916073.63138663,60-64,Male,Van/Minivan,Indiana,10.2195377382558,8.07148203531033,38.7951878471367,26.1997703162291
2958,2764,32674056.3522727,45-49,Female,SUV/Crossover,Washington,7.52156381657541,8.43727503643192,52.4158978467599,18.8773623130848
2958,3216,8520341.77232831,75-79,Female,Car,Washington,32.9376458713711,22.8535433440471,58.4014131470718,39.2284733325508
2959,1251,9288449.64301861,65-69,Female,SUV/Crossover,North Carolina,3.20397925851579,1.13689586592496,5.65002793974827,3.78965288641652
2959,2139,18461603.2018783,30-34,Male,SUV/Crossover,Washington,16.9779404622947,11.7866253337013,69.5497561051124,41.3225217581528
2959,2891,56186609.5653296,65-69,Female,SUV/Crossover,North Carolina,1.58329539169941,1.24442461541842,4.70147606420093,2.36924778038472
2960,2428,22449987.3640802,75-79,Male,Car,Indiana,28.2654947510256,23.2053582726524,61.7978076112311,43.7737440143215
2961,1149,24455691.4065173,16-19,Female,Car,New York,35.6105245819349,26.6473758262394,61.3877553099936,55.1920605131734
2962,630,5487529.06542929,20-24,Female,Car,New York,35.3966234500125,3.96535485107225,32.9474336890562,21.9552367857162
2962,1444,30078025.9190201,20-24,Female,Car,New York,13.6445124791411,4.63860229310373,39.9175133112964,26.0655404084958
2963,816,2903872.63730274,55-59,Female,Car,North Carolina,9.25660432028019,5.12419167729796,21.7089410844666,21.0477550615895
2963,1629,2078378.6346114,35-39,Female,Car,North Carolina,19.3997375302786,18.0140419924016,25.7893336216005,22.3250947769079
2963,2550,36506654.2686574,20-24,Female,Car,New York,9.99269879171582,11.2943792922156,45.5325209417262,22.8692553926198
2964,1500,15261782.5577189,30-34,Male,Car,Pennsylvania,7.31762489588844,3.86848651372899,44.0734886279584,52.2193260836967
2964,1789,10342910.4328196,70-74,Male,Pickup,North Carolina,17.1402431792761,32.2075688621416,100.443681374585,53.3234821651306
2965,513,2062586.61628186,40-44,Male,Car,Pennsylvania,4.88706749109562,16.2902249703187,69.6601048730773,33.6664649386587
2966,2659,24256528.4603144,35-39,Female,Car,Florida,10.7385523211273,18.0602925400778,17.7568690715447,13.3044594789397
2967,870,3092731.72025004,16-19,Male,Pickup,Washington,24.4702763917336,10.9676503066544,76.1527417518643,60.5290134848378
2967,1245,2870840.53949769,70-74,Female,Car,Washington,42.5241312850348,35.2231336463198,55.3426767575878,25.0797628810821
2968,936,20014870.3121967,25-29,Female,Car,Washington,1.31901928856928,11.1277263617481,22.8789891144562,16.1080234331339
2968,2275,29475832.0434117,60-64,Male,Car,New York,2.29069021361491,2.29069021361491,38.3229215832257,25.9141115635014
2969,1166,8934711.23301445,20-24,Female,Pickup,North Carolina,53.1321032789367,25.3214674878384,47.4911823039232,46.5420749652702
2970,2991,12816678.1459841,20-24,Male,Car,New York,12.4962176763551,5.84238748504912,42.5071140739151,24.5679883986681
2971,855,16990809.2141196,25-29,Male,Car,Washington,12.6939215950213,10.81055043849,44.7865661023156,26.1600253642205
2972,300,16887484.6617154,25-29,Female,Car,Washington,36.8083235870639,24.0935822089842,53.0096706485515,36.7988491150981
2973,764,15268358.3166294,20-24,Female,Car,New York,37.3478266736069,30.8297716256318,37.1801596627266,36.9705758991261
2974,605,8218532.78956119,20-24,Female,Car,Pennsylvania,10.2208024413668,6.3271634160842,36.3471203010129,14.5427417594305
2975,2950,13561871.4845824,16-19,Female,Car,Florida,36.3253700317136,18.3101572878271,64.9349907939434,57.1484548339138
2976,1732,22050217.3853835,30-34,Male,Car,New York,2.39453421602091,9.39673275680934,31.5788269943121,17.8937011415381
2977,397,24823224.6980631,20-24,Female,Car,Indiana,19.0337881458595,12.0854564082243,40.3750927685959,22.8560151592339
2978,1828,7482426.95657719,60-64,Female,Car,New York,67.7854929882292,17.4916508720415,49.1391365573977,28.3330530629034
2978,3223,6149650.89042261,20-24,Female,Car,New York,60.1790258657378,19.7734801807007,55.3397267688821,48.8352924989148
2979,1472,3911631.92700508,35-39,Female,Car,Indiana,93.5466339442026,13.7436244010722,92.4831391988816,73.871981155763
2980,2177,14349548.8484273,20-24,Female,Car,Pennsylvania,1.92898050610376,7.19186373662964,18.7768969495881,16.2681072740196
2981,299,952525.075887078,20-24,Female,Car,Pennsylvania,2.18366954598325,0.839872902301251,26.204034551799,14.4458139195815
2982,2876,3539483.16186562,75-79,Did not specify,Car,Washington,2.84787341513639,2.48623869575399,12.43119347877,8.13678118610398
2983,525,289421.659560204,30-34,Female,Van/Minivan,New York,3.31695976541212,2.21130651027475,44.226130205495,22.1130651027475
2984,1211,6925230.21116476,35-39,Female,Car,New York,74.0018720495077,8.22499733051038,68.2720986282533,75.457419329907
2985,869,11554798.6045686,50-54,Male,Pickup,Washington,8.34977772454239,4.18181239272272,19.9536147613028,12.2961900819132
2986,3037,8795625.57741502,30-34,Male,Car,North Carolina,6.56690072714251,17.6451349178068,46.896038987738,28.723369108471
2987,3207,22542220.8916815,Did not specify,Male,Car,Washington,57.570192672493,53.7586782519371,72.0496887952751,54.170350200526
2988,2502,3753902.56706284,16-19,Male,Pickup,Pennsylvania,72.4153051773784,53.8319778923066,140.184778533489,115.549083187683
2989,2468,8351382.38197699,16-19,Male,Car,Florida,25.423335956716,25.1742753934625,84.4890064575113,59.9661202294808
2990,2822,7430861.0099589,20-24,Female,Car,Washington,36.3241890325026,13.0913496928047,70.3660045988253,45.0230463941688
2991,1455,7058507.91895645,20-24,Male,Car,Washington,13.5779404231609,13.3965989817831,49.6422195771658,51.9543229547325
2992,1318,11036258.6286546,85-89,Male,Car,Washington,29.1403102102913,18.600506467564,39.1292026157096,27.270111196795
2993,2144,2509686.02136803,20-24,Female,SUV/Crossover,North Carolina,16.8945436357365,12.431833996108,29.6451426061036,22.8235721569572
2994,758,5531166.88159459,16-19,Male,Car,Indiana,35.5801956825545,30.1129948825522,106.075266315388,101.41802118946
2995,1458,13828266.1730536,60-64,Female,Car,New York,6.46791136941572,8.5737429780627,27.5840799726066,11.8829069345079
2995,3114,33394610.7781514,20-24,Female,Car,New York,7.63716042969607,14.3304559882189,64.2450967388925,42.5697430475844
2996,2877,13072346.0066427,20-24,Female,Car,North Carolina,35.5926931373732,18.3104088492126,36.8288905262572,25.1033746990208
2996,3310,10108291.3744099,Did not specify,Did not specify,Van/Minivan,North Carolina,2.10520247307793,6.33143600925692,13.1693868992544,9.18058221342253
2997,2,12728067.9287028,50-54,Female,SUV/Crossover,New York,15.51217365479,13.5385826792616,61.1436083119111,25.8075303997437
2998,2101,10558898.8262817,75-79,Male,Car,Washington,84.3269752508419,38.8525363060483,72.9924599790306,48.0353120476494
2999,2845,19014086.6298669,16-19,Female,Car,Washington,50.1102166276744,53.694927338571,86.1676940835241,81.9434575181013
3000,800,24911201.3068261,16-19,Male,Car,New York,13.3080695674503,11.2656148751485,46.1479149817231,36.0255609091837
3001,3027,1934446.17928944,60-64,Female,Car,New York,14.1435829504701,9.51176631171963,55.8299326992239,21.7529959998458
3002,2274,15633587.1522101,30-34,Male,Car,North Carolina,9.69195351807533,4.32914080057642,40.8351579061463,30.2425793515445
3003,2503,10383504.1752371,20-24,Male,SUV/Crossover,Indiana,18.5062765668519,19.307547492311,35.2867388327152,35.4100112827858
3003,3159,3492883.63629254,70-74,Male,SUV/Crossover,North Carolina,0.320651964572403,1.09937816424824,11.1312039130134,3.89363099837917
3004,1223,5241323.20719537,45-49,Male,Van/Minivan,North Carolina,10.195898609465,2.32002483329144,18.4991453812449,7.14323435513417
3004,1788,7430906.7182981,50-54,Female,Van/Minivan,Pennsylvania,15.3951602862,3.59579268223134,56.3484398167629,29.9075211713732
3005,3085,5086119.02494622,16-19,Female,Car,Washington,21.9892612523323,11.293483246906,52.5666030796098,41.0214544678703
3006,1462,11312361.2056961,45-49,Male,Car,Indiana,3.4652358855251,30.5082196125618,71.6101603608717,54.2132618335416
3007,769,40930234.1467804,20-24,Male,Car,Pennsylvania,10.8946359407787,7.03636336325855,28.2588170849978,13.6739994692658
3008,1201,13506039.0965754,65-69,Did not specify,Car,Washington,24.4986703824883,13.9907783954152,47.7416062095879,25.2686962890945
3009,1529,1199608.26590514,75-79,Male,Car,North Carolina,7.86923553988454,5.20169806873724,15.4717173326543,15.2049635855396
3010,2520,24784305.4386153,16-19,Female,Car,New York,14.4091187418788,5.56481198723096,40.01241844183,28.4308955820941
3011,1688,15342012.9465554,65-69,Female,SUV/Crossover,Florida,17.6873791558705,20.6908963710184,31.9123704109457,16.0917606353232
3012,2567,9522434.02584335,16-19,Male,Car,Washington,31.521352543413,20.7509970101893,56.12010527452,34.7810233288193
3013,2187,17518783.6534708,16-19,Female,SUV/Crossover,Indiana,17.7181250787639,13.4621218381948,34.3220175494818,39.518725368975
3014,1910,2743585.37416913,20-24,Female,Car,Washington,32.7746316358868,14.6377803213658,30.2669640907923,14.7544160211377
3015,1915,4845083.04952969,16-19,Male,Car,Florida,10.2371826226621,11.1288082059262,67.2021504423141,44.8454645212101
3016,154,25800068.0855679,20-24,Male,Car,North Carolina,21.2154478889218,8.43408626978476,52.7626514583299,34.3192892771977
3017,193,3504439.21086171,75-79,Female,Car,New York,108.707835142138,41.2733653794595,57.5270358165032,40.6798324702416
3018,2036,17300703.8505671,25-29,Male,Car,North Carolina,22.6672858738718,6.23327241084848,55.239371083083,30.0565806161091
3019,3306,12294126.1530035,20-24,Male,Car,Washington,92.2066347694879,30.1932805455486,73.6611930550884,66.8026332070263
3020,483,39409228.8500246,20-24,Male,Car,Florida,3.34540928221989,5.93160553558648,31.8422876219061,21.9319186196017
3021,3149,26044803.3803125,25-29,Male,Car,Washington,3.16377892344877,13.2510119182116,42.0567582717093,21.7287107810452
3022,2987,21430813.6684181,35-39,Male,SUV/Crossover,New York,83.0505097724262,43.7351569801216,52.9181960865657,32.6781806251267
3023,2351,6312745.74315195,20-24,Female,Car,Pennsylvania,5.04376404428136,4.61288972894074,28.7418513880154,21.9745900823715
3024,2850,12085817.8944184,25-29,Female,Car,Florida,17.7133233240977,16.4556508907724,38.3126739162473,30.5283434868232
